file_path,transcription,topic,topic_probability,nouns,probabilities
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_1_1.wav,ど,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_2_2.wav,本,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_3_1.wav,う,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_3_5.wav,そ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_3_7.wav,続,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_3_8.wav,次,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240717\split_audio_7_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_11_1.wav,ア,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_12_1.wav,と,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_12_3.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_3_1.wav,ニ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_6_1.wav,相,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240806\split_audio_9_2.wav,次,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_1_1.wav,あ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_4_1.wav,普,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_4_4.wav,と,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_5_1.wav,あ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_5_3.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_8_1.wav,は,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240830\split_audio_8_2.wav,ス,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_10_1.wav,ん,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_12_1.wav,ゲ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_1_1.wav,ど,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_3_1.wav,お,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_4_1.wav,う,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_5_1.wav,彷,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_6_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_8_1.wav,お,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240907\split_audio_8_3.wav,そ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_1_1.wav,ど,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_2_1.wav,う,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_2_3.wav,タ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_2_4.wav,胸,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_3_5.wav,お,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_3_6.wav,お,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_3_8.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_4_1.wav,さ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20240910\split_audio_4_2.wav,ス,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_11_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_1_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_1_2.wav,助,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_2_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_5_2.wav,音,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_6_1.wav,今,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241006\split_audio_9_1.wav,で,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241015\split_audio_10_1.wav,エ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241015\split_audio_12_1.wav,こ,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241015\split_audio_1_1.wav,ど,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241015\split_audio_2_1.wav,星,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
./././Data/test_data/mid_presentation/hoshinogen\20241015\split_audio_3_1.wav,歌,32,0.013944908,"['番組', '日本', 'スタジオ', '届け', 'アプリ', '生配信', '関西', '同時', 'ライブ映像', 'ライブ配信']","[0.37237573, 0.19392738, 0.109189495, 0.085377716, 0.083261795, 0.05668098, 0.016584937, 0.0131259225, 3.9251013e-06, 3.9250567e-06]"
